"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","lg_debt_repay","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","g_n_firms_served","total_demand_nom","g_share_demand","bank_NW","bank_R","bank_new_loans","bank_dep_int_total","bank_loan_int_total","bank_profit","bank_dividend","bank_bad_debt","bank_headroom","total_M","sfc_check","period"
0.028,12.5807826466397,19.4460709301076,22497.6819850494,210899.678328577,19198.411171252,0.646957562371191,0.210008497769537,28766.1927566841,197,1303,37,34,45869.3480881032,260602.670837367,3235.32274454962,72.804224786663,-1605.07373318193,1329.60546345595,5318.42185382382,1791.7394036164,0,12,72.804224786663,82.0749662865673,203.18699222468,13.5810247146702,10.8648197717362,1433.48759413037,40677.2825853234,2091.79955845704,18179.600600274,1433.48759413037,0.595755101918253,130,0.468055511693894,1.0351571972322,0.625988102325792,0.445323842983014,21733.5898791059,12.1534996619626,0,1.0001925713693,1.00021752405608,1500,0,227.83932312507,1167.5680559495,2.28426395939086,2,1,4,22725.5213081744,0.0100257028226286,11018.5496225084,-2144.27978309314,7774.21709233706,283.140450757802,1677.79457210886,1394.65412135106,697.327060675531,0,108965.677524671,275967.437587932,-2144.27978309314,11
0.0226666666666666,12.880706940965,20.0178977858582,23393.2900187254,211624.629896405,16029.2368786331,0.643459522011581,0.211781587300484,29143.8876172511,199,1301,37,35,42367.2257084644,255390.61742062,3455.04463131951,55.3493767100587,-1664.06168902046,1303.01335418684,5212.05341674734,1942.25306769501,3990.08461312924,9,55.3493767100587,82.0347116793796,204.496754157131,13.8886314972903,11.1109051978322,1425.99068370533,40789.7182098696,2037.66242820391,17396.4281911441,1425.99068370533,0.607848933243675,127,0.472728762178025,1.0598779014646,2.38811112925665,0.845386426486665,22071.6839047207,12.1530101940664,0,0.999936245936738,1.00006538042641,1500,0,432.620211402163,1281.941884718,2.36180904522613,2,1,10,23825.9102301276,0.0181575523127389,11619.2184980832,-2577.37066082918,8144.95162813339,277.271125350597,1650.78879052843,1373.51766517783,686.758832588914,86.0899570141487,116096.343608788,270021.092483503,-2577.37066082918,12
0.014,12.9292745741274,20.3369455278305,23339.3104139051,207667.709783715,19247.8770956097,0.635753021830837,0.213850119556983,31033.2536281343,200,1300,37,36,38943.6230928118,250282.805072207,3418.3983627337,36.5047776861897,-1641.84250705137,1276.9530871031,5107.81234841239,1799.82614288119,0,6,36.5047776861897,79.8553397971346,201.26269802741,13.9617090096678,11.1693672077342,1448.76198698513,40822.7999892623,2007.32208941591,17483.4895753572,1448.76198698513,0.621382830523168,127,0.455787334820467,1.05251899176247,-0.69431674082101,0.905443133879533,22174.7166526875,12.284124728692,0,0.999901575319129,1.00001875535434,1500,0,463.097990893042,1388.76470861878,2.41,2,1,10,23802.4084047982,0.01945592996378,12036.1756171015,-3146.98410608765,10415.1759635041,273.098739269431,1620.44543084944,1347.34669158001,673.673345790006,256.716226771656,119418.941585635,265859.209972136,-3146.98410608765,13
0.05,12.9354023188506,20.231729426731,23408.5779952766,203711.95667423,19936.3831386889,0.639362164549305,0.218780650232068,30428.1946627509,201,1299,37,36,35305.8121880145,245277.148970763,3361.76880810539,87.0708548809912,-1328.90157355398,1251.41402536104,5005.65610144415,1913.02165675579,0,14,87.0708548809912,77.2426240402878,198.78027148703,13.9617090096678,11.1693672077342,1384.76613407536,40620.4394324135,2007.75912803302,17211.8614371369,1388.16285178423,0.617328125658781,129,0.455891383691094,1.06348465902644,1.04184982406905,0.654990478902135,22011.2042017661,12.1632241791736,0,1.00004417376242,0.999848617299532,1500,0,694.382354309392,1487.41491359311,2.45771144278607,2,0.995024875621891,12,24102.960349586,0.0288090070364041,12587.4674031789,-3938.45329759072,7352.81172290511,266.327861415025,1631.8950979723,1365.56723655728,682.783618278638,131.491832201289,126915.147876985,258954.152000933,-3938.45329759072,14
0.0266666666666666,13.0143351308131,20.4801179767549,22653.183649021,200918.927845361,20004.1962118883,0.635461921927622,0.222957445061661,30171.7536802869,202,1298,37,36,31776.9370428048,240371.605991348,3360.73825997919,49.2830363112112,-1341.36202201761,1226.38574485382,4905.54297941526,1662.21589520259,0,8,49.2830363112112,75.6301997518653,197.841053041079,14.3113831410436,11.4491065128349,1424.43337123595,40481.0251868623,1976.6011715757,17827.8415378413,1434.72709465472,0.634275491976658,135,0.433466091173466,1.07588045919043,1.16558335456718,-0.123571022192057,21055.4838648774,12.0964508832199,0,0.999950618612128,1.00004248084027,1500,0,743.707456796557,1581.08108091242,2.5,2,0.99009900990099,16,23396.8911058175,0.0317865930748226,12865.4976422512,-4715.56671846006,8361.65349380639,259.978239242699,1587.4676422333,1327.4894029906,663.744701495301,385.714462422933,130646.966847853,252700.061100054,-4715.56671846006,15
0.0193333333333333,13.1288583979176,20.7468127468316,24412.2546182641,197400.397114008,21561.2539350865,0.632813269109139,0.225501482405791,31064.8825773822,203,1297,37,36,28491.551805106,235564.173871521,3558.61897227552,75.9504567772202,-1490.26994508535,1201.85802995674,4807.43211982696,2027.57154860092,0,12,75.9504567772202,73.9663431999724,195.474311127926,14.381880808775,11.50550464702,1434.32344700941,40379.5504288672,1946.301387187,15967.2958106031,1466.749588993,0.630269580151448,131,0.454978663623748,1.06914248698808,-0.626275172561197,0.28100853981964,22833.4903115081,12.2798023254163,0,1.00014597037849,1.00013980396311,1500,0,790.540540456209,1679.95797548057,2.56650246305419,2,0.985221674876847,15,25202.7951587203,0.0313671771514866,13368.8460312215,-5613.14180206123,8615.68077786647,254.72988044007,1573.66652821316,1318.93664777309,659.468323886546,156.119934916323,136045.692812886,247453.2028542,-5613.14180206123,16
0.034,13.1443538022669,20.8293965040377,23788.0804918882,193958.072022787,21877.8640531986,0.631048230308494,0.231040367859497,29977.436567237,207,1293,37,33,25065.1525898914,230852.890394091,3390.55175560713,116.359188098544,-1256.39271041069,1177.8208693576,4711.28347743042,1980.93776165587,0,18,116.359188098544,71.1167766975649,193.442299742259,14.4248778859051,11.539902308724,1412.32097897681,40039.0342778102,1922.23688622225,16250.9537859219,1458.32119603984,0.653323307454913,141,0.431869620999349,1.05305513872981,-1.50469637621431,0.41542851223348,22589.5868288354,12.4821135369242,0,1.00053050412428,1.00041142172899,1500,0,839.978987740287,1765.4876644869,2.68599033816425,2,0.980676328502415,19,24628.0594796285,0.0341065843386925,13228.3478442959,-6506.18737047489,7989.29415631759,248.075531357005,1542.26938538928,1294.19385403228,647.096927016139,787.595113941659,135376.911486462,240901.088665877,-6506.18737047489,17
0.0266666666666666,13.3069111801392,21.2049865784302,24590.1253193516,190249.600474322,22143.1413448529,0.627536882936536,0.234445415605203,28988.1727900734,211,1289,37,33,22000.8695305447,226235.832586209,3707.14376561444,142.42588545532,-1527.70959594521,1154.26445197045,4617.05780788181,2274.09220807435,0,22,142.42588545532,68.9560193076343,190.787262820847,14.58477563164,11.667820505312,1422.47988436993,39831.5942490581,1878.40695403104,15241.4689297065,1464.27503549641,0.659943559205042,156,0.434273901191437,1.0670458299516,1.32858106923748,0.702709419337353,23045.0507645646,12.4707962925479,0,1.00054755900198,1.00032144516029,1500,0,882.74383224345,1862.57046954328,2.83412322274882,2,0.971563981042654,23,25472.8691515951,0.0346542757704298,13175.8746749208,-7379.63382476667,7214.61957499562,241.453915413966,1514.82182058649,1273.36790517252,636.683952586261,689.157121961437,135710.260646436,234393.611349719,-7379.63382476667,18
0.0213333333333333,13.4410233565286,21.5816682621555,26428.3297276973,186024.751262917,24638.601250623,0.622798163388421,0.234996272225775,30466.6082821061,219,1281,37,29,19209.9945479148,221711.115934485,3917.16266619211,142.857468925658,-1711.84079956377,1131.17916293104,4524.71665172417,2408.88800714886,0,22,142.857468925658,67.4277706518438,186.623889387954,14.6626536937173,11.7301229549739,1435.53365155461,39699.3323761349,1839.49321683114,13271.0026484376,1494.26138860014,0.661946767392481,155,0.443760496301934,1.08533445860501,1.71394968613825,1.17029776143589,24350.4014068308,12.384222439417,0,1.00059414580698,1.00055770030075,1500,0,931.285234771639,1965.30007937572,3.01369863013699,2,0.968036529680365,32,27359.614962469,0.034038682051964,13676.5879312718,-8442.15170484423,7747.59766576582,236.966673908855,1507.67103195771,1270.70435804885,635.352179024427,134.6389226734,140490.740858791,229873.347061454,-8442.15170484423,19
0.016,13.6590698978941,21.8532728260876,26260.7741496109,182049.38102676,25537.2471247893,0.625035435497258,0.240531540052021,30277.2831030492,222,1278,37,34,16521.2301436323,217276.893615795,3955.09788033248,137.644341112891,-1726.2479198593,1108.55557967242,4434.22231868969,2469.35413926414,0,21,137.644341112891,65.0010222923006,184.450794149326,15.200103758842,12.1600830070736,1453.24841576242,39683.2240113854,1815.89386300129,13422.4498617745,1513.41373655875,0.670475903131642,160,0.428238417902524,1.11357472978485,2.60198789008654,2.12630414775641,23582.4084789394,12.2659661112579,0,1.00060776549327,1.00063227850108,1500,0,982.65003968786,2064.78996942356,3.16216216216216,2.5,0.963963963963964,33,27243.4241892988,0.036069255937139,13784.291951451,-9462.55412060561,7765.89394301749,231.138949153586,1481.77735371716,1250.63840456357,625.319202281787,517.615182102607,142026.366290088,224107.858295181,-9462.55412060561,20
0.018,13.825960631497,22.3009347272389,26732.486063774,178160.308793458,26873.1801397381,0.619972247827334,0.243038797549085,30743.9224749719,228,1272,37,31,13832.508883328,212931.355743479,3893.44194320973,134.367108551099,-1640.29538186788,1086.38446807897,4345.5378723159,2495.78416187368,0,20,134.367108551099,63.3299167721363,181.434640745538,15.2951299503429,12.2361039602743,1457.09050871903,39619.4858349465,1776.58409028722,12886.9997711725,1545.28238712159,0.682934641296795,171,0.401474616376181,1.13263541580944,1.71166653793147,1.23968117744186,23602.0220546164,12.20689415015,0,1.00011036980888,0.99981994220363,1500,0,1032.39498471178,2156.22256811287,3.35526315789474,3,0.964912280701754,37,27764.8810484858,0.0371834830809795,14079.7629035394,-10614.0394620738,7506.92851520337,225.887930829268,1471.37157894709,1245.48364811782,622.741824058912,327.270871970463,145253.113819271,218865.997816524,-10614.0394620738,21
0.0113333333333333,14.0104248295396,22.4755662363429,26212.656415955,175118.859676816,25807.8845996685,0.623362485385789,0.246216487516433,29866.3053347888,228,1272,37,37,11341.8714704798,208672.728628609,4027.62907914907,130.703823237129,-1754.15719313812,1064.65677871739,4258.62711486958,2788.02348651878,0,19,130.703823237129,61.8496986351311,179.249545004883,15.501439302681,12.4011514421448,1460.60035197524,39582.6607394161,1761.14186949431,13370.0043234611,1568.21589289997,0.694276207423251,176,0.372214713555009,1.16973302629636,3.2753355553883,0.841900746291104,22409.0932090292,11.9774551240122,0,1.00019662441126,1.00008924053329,1500,0,1078.11128405643,2249.79289366468,3.39473684210526,3,0.969298245614035,46,27290.7677000115,0.0395046154768295,14423.2774561155,-11632.174030073,7297.38967231186,219.183030358952,1438.85317984754,1219.67014948859,609.835074744294,266.320522168242,150424.662866655,212268.615746964,-11632.174030073,22
0.0153333333333333,14.1451752096981,22.5163372349779,28252.7110966939,170446.100410568,28129.5788477382,0.628218304872624,0.251812886921514,30203.8141939232,232,1268,37,33,9000.3127175223,204499.274056037,4161.73370094154,172.919662821976,-1820.55394814418,1043.36364314305,4173.45457257219,2861.46018518442,0,25,172.919662821976,58.7710100871282,175.397618894982,15.897772797701,12.7182182381608,1453.52712989521,39722.6726231377,1764.17115308749,11469.9615264438,1561.70997590447,0.711329213135634,187,0.381689375494435,1.13341826933186,-3.10453378233528,1.60172951941,24926.9946154553,12.4801016468851,0,0.999681287432952,0.999911041558736,1500,0,1124.89644683234,2345.38993402852,3.57758620689655,3,0.956896551724138,49,29377.6075435262,0.0382909481367969,14124.6630078759,-12897.4374456775,8436.26524024427,214.479630546027,1407.01774167738,1192.53811113135,596.269055565674,894.883503805195,146354.473404526,207575.991975828,-12897.4374456775,23
0.0226666666666666,14.2946110474307,23.0214151991849,27040.104883847,172445.575967982,22734.5204944231,0.620926686033481,0.249166912198371,29874.715706829,231,1269,37,38,6404.23877554733,200409.288574916,3900.36717207216,220.264608349466,-1484.91122642825,1022.49637028019,4089.98548112074,2533.07523691216,5516.05099325772,31,220.264608349466,60.3400523254468,177.134215509295,16.001486801765,12.801189441412,1451.250408872,39590.3460168795,1719.71816998814,12550.2411330324,1595.24408667689,0.717956286096158,174,0.358478454799155,1.13030190780926,-0.274952469615508,0.832152832077542,23922.9047540546,12.6467193841479,0,0.99958990335119,0.999921959201328,1500,0,1172.69496701426,2423.1387959307,3.72294372294372,3,0.943722943722944,47,28212.7998508613,0.0415660612634467,14476.6182583292,-14078.9646989805,7919.03177934582,208.416014748559,1388.54403011893,1180.12801537037,590.064007685184,238.108757231963,151083.012522286,201584.335237952,-14078.9646989805,24
0.0366666666666666,14.2300364297182,23.572727248362,27278.7622986211,167482.852888449,24775.816281182,0.60366525603044,0.257311093053453,29302.7336681763,227,1273,37,41,4141.36923944853,196401.102803418,4192.40002432871,239.872186864806,-1738.91199662398,1002.04644287458,4008.18577149833,2955.33695226225,0,34,239.872186864806,56.8477368681913,173.806673310186,15.9435589006749,12.7548471205399,1423.14472501215,39702.1605571531,1684.24129032044,12423.3982585319,1503.06349453406,0.743884104811651,166,0.357939764766251,1.2026540221651,6.40113175568104,1.27468141496927,22682.1361720571,11.8321946024845,0,0.999520698731973,0.999950362200517,1500,0,1211.56939796535,2511.6018573506,3.7136563876652,3,0.929515418502203,34,28490.3316965865,0.0425256332873974,13837.7639420668,-15263.8835722315,9793.40155567644,203.125717716525,1331.05878645365,1127.93306873712,563.966534368561,1202.82085063095,143669.315607658,196400.038409079,-15263.8835722315,25
0.0453333333333333,14.2908778606128,23.2993133131756,26845.0133256796,163752.219276541,25556.008083709,0.613360474127424,0.263435836471842,29197.3115514219,225,1275,37,39,1875,192517.77005091,4214.98041156231,364.351825050024,-1612.82214381989,982.00551401709,3883.33275250787,2714.38650282853,0,51,364.351825050024,54.6516669301994,172.119672840104,16.4793692196449,13.1834953757159,1412.6103929025,39497.4531148019,1695.2196223082,12652.4397891223,1491.57515948682,0.742465024675933,159,0.357597315421924,1.17696272371035,-2.13621689873085,2.03183380654961,22808.7200935739,12.1421669290945,0,0.999753663866728,1.0000482725431,1500,0,1255.8009286753,2596.77078506119,3.86666666666667,3,0.924444444444444,33,28100.8142543549,0.0446891295500693,13774.2405584321,-16568.4715967044,9494.47930203158,197.832474429503,1314.40264721908,1116.57017278957,558.285086394787,621.808470029422,142980.69542898,191183.22736025,-16568.4715967044,26
0.028,14.5633289288181,23.6980879245881,28417.73413954,159411.220056659,27724.053461667,0.614536032407402,0.263164540457476,29871.6279177987,225,1275,37,37,1875,190821.631924632,4294.52227699779,339.284907933979,-1694.26312627867,962.588850254551,1696.13812627867,2704.09631852444,0,46,339.284907933979,53.5467830421599,167.591138259317,16.671237602767,13.3369900822136,1434.15894892608,39538.0619376666,1668.40725983819,11120.3277981266,1533.9763923204,0.742998968055407,173,0.369217492828144,1.2415541845857,5.48797846984692,2.568606992165,22888.8392406514,11.729918121679,0,0.999479692594894,0.999672283966076,1500,0,1298.38539253059,2681.65835965802,3.92444444444444,3,0.906666666666667,49,29716.1195320706,0.0436929657363013,13603.4521872905,-17936.4935487502,9117.1129936319,193.554238914206,1311.7734856177,1118.2192467035,559.109623351748,729.897994493437,140171.524423332,189010.273518326,-17936.4935487502,27
0.0346666666666666,14.3122907478206,23.2603392134049,28257.4780715589,155808.832246102,28579.2379673391,0.615308771575112,0.265256168024119,29721.4082320769,227,1273,37,35,1875,189711.49958503,3886.15288243672,482.958203383029,-1108.25733960153,954.108159623158,1110.13233960153,2926.12882234704,0,65,482.958203383029,51.9325840026897,164.481353895055,16.8811791197626,13.5049432958101,1418.67017426095,39363.578044841,1692.30455685512,11106.0999732821,1546.09974576281,0.734957078557336,169,0.346790546542024,1.25001200150602,0.681228175566462,1.14222670936658,22605.7654146634,11.4497226671241,0,0.999442942062219,0.999504877857903,1500,0,1340.82917982901,2741.88308579695,4.1057268722467,3,0.889867841409692,49,29598.3072513879,0.0453008737439245,13720.536254284,-19358.2981946387,8003.61577937728,190.265986407986,1318.24193431723,1127.97594790924,563.987973954622,446.903906961075,141785.294946473,186263.070213441,-19358.2981946387,28
0.03,14.5213571828563,23.250016079553,27716.7716671358,152856.718114299,28111.4365161561,0.624574070536962,0.267943846023132,28749.9897069483,228,1272,37,36,1875,188474.399382189,4047.49289758166,492.768653917291,-1235.22520284075,948.55749792515,1237.10020284075,2645.28217272772,0,65,492.768653917291,50.6631059315612,162.03864561567,17.2988983442388,13.839118675391,1410.89633234094,39266.7894845341,1688.89300335009,11550.0178173983,1520.34825172299,0.735705222382708,174,0.344272741887663,1.28012370884268,2.40891345846141,1.08769837583921,21651.6352878064,11.3437139571335,0,0.999747165973922,1.0000391654068,1500,0,1370.94154289848,2807.16357638619,4.28070175438596,3,0.890350877192982,40,29087.7132100343,0.0471312933058467,13521.1709977082,-20651.2550177099,7976.85859198347,186.93250560164,1297.53115299834,1110.5986473967,555.299323698352,754.664580274188,140264.647764404,182843.154630455,-20651.2550177099,29
0.016,14.8179646135704,23.6995130871604,29244.6806572244,149657.143559266,30537.6135125336,0.625243419941749,0.268938774307315,30330.3827379413,233,1267,37,32,1875,187068.95925668,4130.615060605,381.096149991657,-1403.5651255093,942.371996910946,1405.4401255093,2840.33661007407,0,49,381.096149991657,49.8246930979197,159.366328392127,17.5666022586213,14.0532818068971,1448.04744774441,39541.0276825449,1668.43207019164,10296.3470253205,1614.9350439481,0.741551427553262,180,0.341738991722641,1.27076895318961,-0.730769658311037,0.91214106516156,23013.373582838,11.6606284536442,0,0.99977023365315,0.999879191269211,1500,0,1403.58178819309,2873.33615059713,4.36909871244635,3,0.888412017167382,58,30648.2624454175,0.0457964555312973,13042.9002405688,-22184.3218880582,8603.8524204098,186.450255745722,1307.764699937,1121.31444419128,560.657222095638,1038.92797923497,132705.870269169,182069.757071799,-22184.3218880582,30
