"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","g_n_firms_served","total_demand_nom","g_share_demand","bank_NW","bank_R","bank_new_loans","bank_dep_int_total","bank_loan_int_total","bank_profit","bank_dividend","bank_bad_debt","bank_headroom","total_M","sfc_check","period"
0.0346666666666666,12.6036296320232,19.2936693407377,23065.4780937795,220733.908330814,19910.355587676,0.653252080225677,0.204129886005824,29451.419579056,198,1302,37,31,15888.9632130726,233537.166701153,3420.84383422698,72.3945189356238,-1882.53995528261,1167.68583350577,2015.2465816905,29250.7511868286,12,72.3945189356238,87.2049674515005,210.618151867053,13.8192147453994,11.0553717963195,1425.4794326197,41556.377292938,2153.88667438151,18490.8991991585,1425.4794326197,0.590369238957107,121,0.504419449344437,1.06048328674382,0.902871843883157,0.489906355600076,21749.968511622,11.8847979874556,0,1.00009625606709,1.00018597729832,1500,0,298.223526502979,1175.30323969571,2.24242424242424,2,1,5,23363.7016202825,0.0127643954434038,23416.4396941558,17257.5342249828,7517.28072932834,257.761540117193,1529.42437709328,1271.66283697609,635.831418488043,255.552913288117,263254.076597891,256533.227131563,17257.5342249828,11
0.038,12.4424062086821,19.0307998317936,23541.9018609687,217398.734060362,21399.443455148,0.65380364034387,0.207664501851355,29679.7655668089,204,1296,37,31,17610.3002123614,233537.166701153,3332.64408921669,48.9154444017802,-1705.4480360757,1167.68583350577,1842.73570278224,29250.7511868286,8,48.9154444017802,85.4571972933149,209.062645803421,13.7501209005991,11.0000967204793,1410.8338895208,41314.0923296966,2170.90677716424,17772.190468728,1410.8338895208,0.585611729964093,133,0.497179824255996,1.03716160065919,-2.19915640125151,0.82194318930054,22698.3932359297,11.9965935884765,0,1.00023156519122,1.00013299491217,1500,0,410.594775233444,1283.17028217176,2.36274509803922,2,1,12,23952.4966362021,0.017142045001391,25266.9599997847,18636.6036577886,6855.20401222068,257.791119822066,1543.94582332188,1286.15470349982,643.077351749908,78.7117496208461,286157.234430499,256408.477727871,18636.6036577886,12
0.0373333333333333,12.6237638421975,19.6489140988367,23266.1962594705,214462.544453349,21276.0312015177,0.64246623394546,0.208747442701352,28762.1869243364,209,1291,37,32,19476.880271527,233537.166701153,3385.75748695315,74.1389945541696,-1848.96975895326,1167.68583350577,1752.10403050638,29250.7511868286,12,74.1389945541696,84.4728434267296,206.816236570565,14.1253923725278,11.3003138980222,1419.00915450838,41264.6931576937,2100.10044067202,17998.4968982233,1419.00915450838,0.61223988605521,141,0.460447373702093,1.06731392643497,2.90719650212785,0.888430215773133,21798.8313308943,11.827601542091,0,1.00018202833078,0.999501818556813,1500,0,294.962899939954,1388.29964241083,2.50239234449761,2,1,7,23561.1591594104,0.0125190317651305,27112.9790753579,20208.8031917535,6740.07474155625,256.451739814641,1531.62553713092,1275.17379731628,637.586898658141,66.7416204011994,310150.051517637,255215.455926394,20208.8031917535,13
0.0353333333333333,12.8503983220476,20.0638682692568,23760.7557392014,212272.131500163,21047.4953730636,0.640474615841541,0.209092595875696,28763.5626990919,213,1287,37,33,20731.4376441615,233537.166701153,3587.7629580571,74.3569182596639,-1235.080492363,1167.68583350577,2466.5475375702,29250.7511868286,12,74.3569182596639,83.4996966237301,204.747527323535,14.3494198916633,11.4795359133307,1428.08448265355,41368.7227924664,2061.85179434487,17607.967053265,1434.48005469356,0.632969986163626,148,0.437689482483389,1.07989816857252,1.1790572413481,1.16272487977616,22002.7743640031,11.8996389622867,0,1.00106034367767,1.001045772151,1500,0,1110.63971392867,1498.27280819315,2.63849765258216,2,1,19,24871.39545313,0.0446553035603354,29007.3719679954,20979.4064000877,7516.85569343259,256.093217616644,1519.89757528491,1263.80435766827,631.902178834133,1.31364386486013,333828.586900851,254051.064517388,20979.4064000877,14
0.032,13.0766467786781,20.3550096524387,23521.9881748786,209454.511328424,21096.3180194462,0.642428915631164,0.210251826335283,28340.392814694,212,1288,37,38,21954.8041806992,233537.166701153,3633.0643997831,64.1252208293168,-1202.6350988935,1167.68583350577,2087.30681683215,29250.7511868286,10,64.1252208293168,81.8655452924098,202.214514749898,14.2059708108786,11.3647766487029,1428.3270122659,41343.7407553011,2031.13343895407,17821.7525804225,1430.35689803466,0.646945265521156,151,0.426818827215514,1.0977400505739,1.65218189275806,1.67446764070947,21427.6487066144,11.9123345930957,0,1.00109455379003,1.00120816485647,1500,0,1198.61824655452,1605.01238777264,2.69811320754717,2,1,18,24720.6064214331,0.0484866036908908,30737.1775957366,21614.8888631499,8248.75439952417,254.611781999643,1502.20451683388,1247.59273483424,623.796367417119,141.583474510148,355874.327132014,252505.63352857,21614.8888631499,15
0.02,13.3029119230884,20.9332684874245,26122.2670763072,205970.622663464,23992.543907642,0.635491391661079,0.213725913948223,30236.8826406316,218,1282,37,31,23343.4752023367,233537.166701153,3862.55290139705,44.1409402164188,-1366.71621745675,1167.68583350577,2601.58401309964,29250.7511868286,7,44.1409402164188,79.570092457968,200.078169589637,14.3220042134834,11.4576033707868,1449.74404931991,41549.6581242517,1984.86242839776,15427.3910479446,1460.83505473198,0.657386771463725,151,0.445898271016318,1.1227064483263,2.27434516389828,1.01757194336961,23267.2281478827,11.8489672370903,0,1.00110577402403,1.00146355105077,1500,0,1284.00991021811,1717.88941345386,2.88073394495413,2,1,20,27406.2769865253,0.0468509426088563,32400.1486454167,22119.5457360841,8933.71015412844,255.581378298777,1522.29732552722,1266.71594722844,633.35797361422,237.102871162553,374764.975427078,253306.641773443,22119.5457360841,16
0.016,13.5900201850803,21.6854954033398,27343.223812744,202631.229787448,25523.9469711287,0.626687098095404,0.21588917023636,31314.0401950362,227,1273,37,28,25037.6795443255,233537.166701153,4257.19501187977,44.3367808244485,-1670.86086678646,1167.68583350577,2769.63909846086,29250.7511868286,7,44.3367808244485,78.0481028482771,197.739300011166,14.8106347312545,11.8485077850036,1453.89505451399,41864.9126432466,1930.54905431392,14521.6888305025,1467.25688437124,0.662709845815071,171,0.44508507734931,1.12674322247988,0.359557403415067,1.69919121873712,24267.4846115902,12.0613285386973,0,1.00076903663081,1.00110470149091,1500,0,1374.31153076309,1844.85469337516,3.10132158590308,3,0.991189427312775,23,28717.5353435071,0.0478561796590186,34116.176347513,22688.2420685967,7342.765339268,255.576919281013,1562.38341574619,1306.80649646518,653.403248232588,244.182042601515,395138.164148876,253192.856302902,22688.2420685967,17
0.0133333333333333,13.8669602545064,22.1129406767682,27191.1958078321,199435.758958649,26915.0266155256,0.627097067604176,0.223417274230545,32010.814163316,231,1269,37,33,26485.2401211843,233537.166701153,4145.83498421144,79.7424986910095,-1422.52289731454,1167.68583350577,2657.4050744118,29250.7511868286,12,79.7424986910095,75.4773268293661,197.280033750327,15.2267076061241,12.1813660848993,1469.64112425052,42026.0376851451,1900.51781440799,14834.841877313,1497.72515726364,0.683023748209047,179,0.389570370482106,1.12249222328908,-0.377281984571487,1.95468984892601,24223.9502810608,12.3537250118972,0,1.00063146111234,1.00071757891032,1500,0,1475.88375470013,1959.90370791697,3.27272727272727,3,0.982683982683983,33,28667.0795625322,0.0514835754887673,35588.8661402171,23093.2641755554,8437.98546057461,255.354143583918,1557.07591563598,1301.72177205206,650.860886026029,479.89286537401,412850.012589398,252836.025695359,23093.2641755554,18
0.00600000000000001,14.2326320932517,22.8318427729738,28729.9207361257,195121.226320583,28614.2067311367,0.623367646438901,0.226326524244514,32198.5792401667,232,1268,37,36,28084.7110428021,233537.166701153,4335.86038356798,27.2659022320672,-1572.98568149657,1167.68583350577,2849.52764293119,29250.7511868286,4,27.2659022320672,72.6610328732164,193.244698560153,15.7715971562068,12.6172777249655,1471.3659776127,42167.0547706456,1846.85288830734,13437.1340345199,1502.48847397947,0.693532361205237,183,0.393493027030629,1.17398266592354,4.58715361818569,1.95504896087881,24472.1847860715,12.1233749921301,0,1.00102946690222,1.00128319134774,1500,0,1567.92296633358,2078.70154169952,3.45258620689655,3,0.969827586206897,36,30297.8437024593,0.0517503153601096,37166.2776090707,23389.3455407783,8328.96336116878,254.454035072545,1562.67601653051,1308.22198145796,654.110990728982,384.921503333359,432379.890873217,251820.144094521,23389.3455407783,19
0.0126666666666667,14.4698741153041,23.5592666640937,28742.9631980863,191132.620550522,28934.4801303484,0.614190344785112,0.230298535456633,30627.6124869064,237,1263,37,32,29402.4318388384,233537.166701153,4169.28553252957,49.0023806706365,-1289.63608499355,1167.68583350577,2705.95681324111,29250.7511868286,7,49.0023806706365,70.3969218208891,190.631849994514,16.1056688478427,12.8845350782742,1468.98846942802,42178.8978574566,1790.33152681873,13435.9346593704,1514.09599925342,0.725463662712755,188,0.373702543771328,1.20837654310449,2.92967504370247,2.43844957425039,23786.4292898648,11.9746400224957,0,1.00110528981755,1.0014797450058,1500,0,1662.96123335962,2183.23074124103,3.63291139240506,3,0.945147679324895,37,30405.9244314459,0.0546920136274423,38224.6621588596,23664.2282206719,6904.7138217274,252.147765416685,1560.32378380395,1308.17601838727,654.088009193634,903.879477791952,447180.664498839,249469.532519709,23664.2282206719,20
0.012,14.7925748251212,23.9160049190483,30069.622156397,187933.613655046,30693.4099579518,0.618521984553506,0.235945621314997,32196.7531109139,244,1256,37,30,30946.8825134908,233537.166701153,4515.99821729758,86.6795479854973,-1515.0482428135,1167.68583350577,3525.95282676162,29250.7511868286,12,86.6795479854973,68.5274169683342,189.639020190607,16.8014029703787,13.441122376303,1466.77333621322,42530.6022797056,1778.33222662667,12460.9801233086,1575.76433421848,0.736863995132862,200,0.369401745270882,1.23588089369728,2.27614072366231,3.30670882910033,24330.5178595652,11.9692560185695,0,1.00107618735773,1.0016192705332,1500,0,1746.58459299282,2299.86911504385,3.84836065573771,3,0.926229508196721,51,31816.2067493898,0.0548960662328584,39878.4751649644,23885.7850830476,7775.1849242507,252.37604868814,1571.80040676268,1319.42435807454,659.71217903727,325.32353100705,466284.186451141,249573.906126489,23885.7850830476,21
0.0126666666666667,15.2899803905962,24.8311908638475,31434.2049656094,183868.447443601,32356.9193608968,0.615757032130803,0.238611225214537,32672.2130706276,248,1252,37,33,32646.1748145357,233537.166701153,4788.85500946014,112.928465387786,-1668.3454185315,1167.68583350577,3664.39987589741,29250.7511868286,15,112.928465387786,66.4286906051787,186.273728511472,17.367420405969,13.8939363247752,1469.94087293899,42946.1247948006,1729.52336560415,11511.9198291912,1624.6151032569,0.75578354455987,211,0.343156615732547,1.27019587405133,2.77656047027295,2.87016129399476,24747.5256437016,12.037498076441,0,1.00095068743975,1.00149020560684,1500,0,1839.89529203508,2424.31840976467,4.07258064516129,3,0.923387096774194,57,33274.1002576444,0.0552951177579139,41182.2943275843,23991.2524199017,8011.07088239849,251.794503437543,1576.62693175046,1324.83242831291,662.416214156457,683.429479849443,482106.466024176,248871.541619034,23991.2524199017,22
0.0206666666666667,15.6000182476985,25.7632406031589,30939.9215793088,180025.011178102,32976.2345938337,0.6055145968627,0.246495114154202,31334.0575733729,249,1251,37,36,33802.1250603225,233537.166701153,4501.32126522661,270.876632936904,-1123.30407097221,1167.68583350577,3385.91179292123,29250.7511868286,35,270.876632936904,63.4069986579829,185.091761592893,17.930097791923,14.3440782335384,1460.38628520545,43015.8584580341,1669.66023881172,12075.9368787253,1617.41225340069,0.783648653085832,213,0.318800465398545,1.32054662000563,3.96401428967823,2.60752120382164,23429.6321769972,11.8133036814952,0,1.00078253558355,1.00122890093705,1500,0,1939.45472781173,2528.16855253776,4.2289156626506,3,0.911646586345382,60,32879.3763071206,0.0589869682957372,41890.6696298721,23975.1989129816,8120.54961288689,249.767729825027,1554.71177386164,1304.94404403662,652.472022018309,1249.04076376718,492299.312800028,246803.370832258,23975.1989129816,23
0.0213333333333333,15.8147589966473,26.6095959251347,31987.4336107589,176342.302556334,33142.5283535095,0.5943254095681,0.255190391966932,30901.3486381591,248,1252,37,38,35114.4940010011,233537.166701153,4789.05797310664,320.27048195241,-1278.56681561825,1167.68583350577,3675.98427058394,29250.7511868286,40,320.27048195241,60.2737358614407,183.329908160091,18.4473892801246,14.7579114240997,1457.95610668006,43447.3776273045,1632.77104055028,11459.9440165456,1619.37181618054,0.796227178798477,205,0.317112720918838,1.35229805346727,2.40441594265781,2.6734699135142,23654.1297450984,11.6947288033865,0,1.00122762375129,1.00182400808846,1500,0,2022.53484203021,2641.21302356621,4.44354838709677,3,0.891129032258065,61,34009.9684527891,0.0594688832139845,43584.177872405,23866.7460800827,7954.64908047069,247.638894815365,1551.46171249043,1303.82281767506,651.911408837531,262.225983979617,513900.874766904,244599.324910845,23866.7460800827,24
0.0193333333333333,16.1030498780357,27.4273197295984,30510.0836775119,175401.600112777,32631.7437882991,0.587117153144861,0.26038128424601,31574.0494898764,251,1249,37,34,36105.7077639019,233537.166701153,4600.47794933828,363.722428079708,-956.099268899835,1167.68583350577,3896.49506067563,29250.7511868286,44,363.722428079708,59.0189364976032,183.560388287505,19.1376512687306,15.3101210149845,1462.8691665006,43886.6776551216,1600.10814355152,13376.5939776097,1703.00573712346,0.822237221078636,211,0.27556656865613,1.374157607921,1.61647459283691,1.50149361606483,22202.7542558756,11.7184883198358,0,1.00120446589802,1.00202915135553,1500,0,2112.97041885297,2739.17626985481,4.61752988047809,3,0.876494023904382,66,32623.0540963648,0.0647692399556304,44512.8890814479,23678.5820653654,8983.09613230894,247.289676787043,1547.22949927114,1299.9398224841,649.96991124205,1021.19852468326,524837.064028223,244139.051664978,23678.5820653654,25
0.0266666666666666,16.1466147174567,26.9441411759243,32833.71946601,172279.671918839,33998.3917605011,0.599262548842505,0.266150274841997,32361.979840205,246,1254,37,42,37272.6458272977,233537.166701153,4974.37242441605,484.513219394484,-1130.83235563195,1167.68583350577,4248.4948829446,29250.7511868286,57,484.513219394484,57.3089904472983,182.14114103358,19.5664983084305,15.6531986467444,1438.20273141522,44263.1719844774,1642.77538836637,11429.4525184674,1692.65608582844,0.823318937072452,207,0.296002652806226,1.40996656490003,2.60588427212509,0.22668249978165,23286.8780603589,11.4517713536006,0,1.00083073434888,1.00223695198105,1500,0,2191.34101588385,2850.93607758287,4.78455284552845,3,0.857723577235772,64,35025.0604818939,0.0625649459482492,45640.2723229895,23419.7764925478,9908.33038971414,246.814083610859,1546.63451744868,1299.82043383782,649.910216918912,822.347409215174,538141.424197164,243550.709506638,23419.7764925478,26
0.024,16.0381423880262,26.7849599921255,31873.2575210025,169919.330122579,33951.9515988537,0.598774177476512,0.271110774782981,31689.007174498,248,1252,37,35,38015.20306795,233537.166701153,4509.27060698878,355.551316591734,-705.284594824981,1167.68583350577,3631.51788085328,29250.7511868286,41,355.551316591734,55.5416183619208,181.337581983222,19.6666302095613,15.733304167649,1441.04755063377,44434.3659471529,1658.92971130874,12561.1084261503,1729.45001619428,0.843005113542849,206,0.270205202331842,1.36649276947216,-3.08332101697392,-0.995414609337779,23324.8636458679,11.7367195394831,0,1.00106213498777,1.0025743336466,1500,0,2280.7488620663,2933.85280405317,4.94354838709677,3,0.854838709677419,68,34154.0063830688,0.0667783696145508,46272.1014674276,23049.1005537927,9769.09828685929,245.212065681099,1538.97750722365,1293.76544154256,646.882720771278,1308.8190178757,546712.261168347,241886.484789383,23049.1005537927,27
0.0286666666666666,16.0596047691593,27.493762259973,31556.7683004709,167035.903699639,34092.138528219,0.584118121678086,0.273905043201392,30331.4499474745,249,1251,37,36,38427.9913296204,233537.166701153,4329.42465309981,439.883517749085,-374.773058602421,1167.68583350577,3014.51390958779,29250.7511868286,50,439.883517749085,53.8636611417222,178.656589626927,19.9046073161809,15.9236858529447,1436.97328471747,44338.0503655074,1612.65853491638,12781.2820650366,1735.55337362874,0.862037601274914,215,0.259992030946715,1.33355972947927,-2.41004129173765,-1.22946024297699,23663.5582215678,12.0426587682205,0,1.00090986717102,1.00194418601175,1500,0,2347.08224324254,3003.6313965055,5.06827309236948,3,0.847389558232932,66,33903.8505437134,0.0692276011604157,46801.7484809089,22604.6707961313,8794.53722511719,242.906490477198,1533.37840001825,1290.47190954105,645.235954770523,1406.06085083029,554690.406063887,239556.033557479,22604.6707961313,28
0.0386666666666666,16.1790965423629,27.0478580966749,31395.7752794558,165056.942214908,33304.9602123243,0.598165536233414,0.274557156921405,29538.6195587517,249,1251,37,37,38617.4879791903,233537.166701153,4394.90930835617,673.249699405687,-151.068658240312,1167.68583350577,3465.30031694425,29250.7511868286,75,673.249699405687,53.1079002463992,176.69252565605,20.2575121230425,16.206009698434,1411.44169939942,44370.598351877,1640.44776459884,12974.8230724212,1777.541432097,0.865642494284375,204,0.261768900089695,1.284137077708,-3.70606960293933,-0.414161618371935,24448.9282526542,12.5991974090805,0,1.00102958256565,1.00143604261679,1500,0,2402.9051172044,3073.19529209803,5.19277108433735,3,0.843373493975904,71,33798.6803966602,0.0710946430157622,48084.8294644693,22086.7832447934,8552.91552191315,240.363211080131,1525.39740393031,1285.03419285018,642.517096425088,644.470305714851,571521.748747115,236979.390406423,22086.7832447934,29
0.0306666666666666,16.303163138204,27.025096214331,32320.1591670138,163036.061814794,33587.2074154176,0.603260133059532,0.28019588109322,29829.9530486261,246,1254,37,40,39082.5999156031,233537.166701153,4728.80959018294,676.073074565047,-426.4944484337,1167.68583350577,3722.33720032394,29250.7511868286,76,676.073074565047,51.422379928866,175.836459089469,20.6067356712279,16.4853885369823,1421.69117261097,44466.89399521,1645.39262478666,12146.7348281962,1732.6747821549,0.859373035658207,200,0.282204580036854,1.28986749350476,0.446246424640862,0.409503706319998,25056.9607574149,12.639409257385,0,1.00133493665273,1.00157732524531,1500,0,2458.55623367843,3155.97600700228,5.32520325203252,3,0.83739837398374,65,34778.7154006922,0.0706914043647941,49060.2329819789,21523.6534688039,9680.16147410602,239.143144848892,1513.22978677325,1274.08664192436,637.043320962178,935.726445376924,583422.959226111,235705.869145814,21523.6534688039,30
