"hh_id","x","y","M","L","employed","firm_id","wage","firm_owner","unemp_spells","emp_spells"
129,60945.56,65713.82,153.2442,0,1,1206,18.1332,0,0,21
130,61081.78,56575.94,109.493,0,1,1005,19.9402,0,0,34
131,60558.23,24059.16,87.2604,0,1,1492,19.8487,0,0,44
132,30126.3,73709.79,114.5326,0,1,640,13.7291,0,0,25
133,67777.78,74087.77,94.1435,0,1,786,17.916,0,0,23
134,20444.26,85277.63,170.0043,0,1,906,14.9005,134,0,9
135,24141.39,77932.54,125.4504,0,1,1254,16.0625,0,0,16
136,67993.15,42113.92,216.5645,0,1,136,20.3221,136,0,21
137,54466.08,63961.89,110.0556,0,1,1133,18.0586,0,0,21
138,65343.74,59774.99,113.1682,0,1,295,18.947,0,0,101
139,60484.69,28110.99,159.3013,0,1,92,18.9808,0,0,128
140,57713.28,39807.2,80.4947,0,1,961,18.471,0,0,60
141,67595.18,46770.96,9.2502,0,1,1428,19.5259,0,0,25
142,60658.32,67019.64,122.2191,0,1,1206,18.1332,0,0,29
143,60958.54,65965.54,144.6338,0,1,1011,18.4131,0,0,72
144,69672.81,18202.42,171.7675,0,1,144,19.2017,144,0,45
145,53795.99,45383.74,125.3895,0,1,827,18.956,0,0,68
146,47354.87,52086.15,101.2248,0,1,1047,16.814,0,0,22
147,49458.1,49698.59,162.406,0,1,827,18.956,0,0,19
148,26410.26,73725.28,115.7707,0,1,1093,14.5513,0,0,15
149,63345.64,67264.38,81.7633,0,1,1450,18.4981,0,0,59
150,49880.35,60483.47,110.4498,0,1,1142,19.3271,0,0,38
151,55297.49,46904.79,42.2595,0,1,180,19.4652,0,0,46
152,67558.04,38628.58,158.0215,0,1,592,20.1899,152,0,24
153,57567.64,73342.58,137.0017,0,1,786,17.916,0,0,27
154,26173.72,79624.29,140.7383,0,1,1408,16.4417,0,0,97
155,66384.12,36533.55,75.0964,0,1,894,20.73,0,0,11
156,49193.95,49421.42,88.9201,0,1,821,18.018,0,0,18
157,54726.89,67095.33,158.3984,0,1,276,18.2997,0,0,89
158,62104.57,67742.81,156.6833,0,1,1011,18.4131,0,0,109
159,67262.45,18000.67,152.031,0,1,1317,18.6587,0,0,23
160,32659.24,68360.76,152.734,0,1,187,14.2254,0,0,19
161,66881.72,50065.5,100.2986,0,1,509,20.1914,0,0,70
162,28694.24,71343.67,151.0096,0,1,628,14.6575,0,0,21
163,60574.36,57600.51,133.2093,0,1,1468,19.6631,0,0,21
164,71903.4,28635.14,136.7128,0,1,977,19.6539,0,0,105
165,53696.94,26782.25,155.073,0,1,116,18.9971,0,0,48
166,57689.62,67580.66,121.9402,0,1,1206,18.1332,0,0,21
167,37690.22,63026.77,122.425,0,1,1322,14.7627,0,0,16
168,59743.36,58411.05,150.2096,0,1,168,19.1354,168,0,18
169,32807.47,66601.35,165.857,0,1,923,14.8169,0,0,74
170,58687.19,36759.91,98.5668,0,1,92,18.9808,0,0,45
171,64735.74,47634.51,135.7567,0,1,509,20.1914,0,0,30
172,69710.76,18092.18,66.0894,0,1,144,19.2017,0,0,48
173,60927.74,61726.18,76.1409,0,1,842,18.5721,0,0,21
174,70723.14,21166.25,87.9555,0,1,378,19.4939,0,0,11
175,66898.89,23297.87,76.8029,0,1,1241,19.6306,0,0,45
176,26371.2,70222.63,74.5236,0,1,1415,14.6414,0,0,21
177,66222.73,54302.76,136.7206,0,1,16,19.3648,0,0,109
178,60800.68,30959.14,119.4683,0,1,807,19.6008,0,0,26
179,47608.49,53012.37,386.0336,0,1,179,18.2297,179,0,10
180,57267.43,47640.42,196.2649,0,1,180,19.4652,180,0,14
181,59338.89,39202.85,134.6551,0,1,257,20.1914,0,0,73
182,27434.09,75995.83,144.5815,0,1,413,14.221,0,0,28
183,68869.41,45192.38,138.8274,0,1,784,20.0872,0,0,20
184,18363.74,76402.89,107.4056,0,1,479,14.2971,0,0,12
185,64204.99,31750.78,235.16,0,1,185,20.0623,185,0,15
186,57971.03,38270.39,171.6701,0,1,1147,18.7991,0,0,88
187,31151.3,68457.83,292.1245,0,1,187,14.2254,187,0,6
188,60487.87,28177.03,131.0617,0,1,258,19.209,0,0,132
189,51751.34,47230.56,111.4849,0,1,1414,18.5619,0,0,20
190,52761.69,29940.34,67.0958,0,1,431,19.8994,0,0,35
191,53894.76,22365.98,109.0419,0,1,550,19.868,0,0,21
192,64986.04,56490.8,93.9873,0,1,1400,21.0375,0,0,33
193,29225.81,74155.16,186.173,0,1,1500,14.1254,0,0,8
194,63439.03,30658.96,68.6326,0,1,185,20.0623,0,0,47
195,55499.39,67352.16,127.8445,0,1,586,18.4466,0,0,58
196,52961.61,45365.48,162.3876,0,1,1434,18.593,0,0,23
197,34510.32,65832.71,168.6358,0,1,684,14.882,0,0,70
198,52795.15,44415.83,41.0012,0,1,1209,18.7783,0,0,24
199,57705.81,36697.82,130.8219,0,1,1147,18.7991,0,0,59
200,57858.73,28047.07,179.0802,0,1,1484,19.187,0,0,71
