"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","period"
0.00291545189504372,18.3975263749694,36.722957383615,27911.579128279,67888.555734518,50208.0992303771,0.500981611660122,0.267143446320925,8419.39414984524,273,756,14,0,42575.5293301587,0,6333.63270856981,112.449284976073,-5738.46686761841,0,831.133586188544,0,13,112.449284976073,32.8329563587396,104.971258878688,20.680436963145,16.544349570516,1022.82330568176,32437.6720060469,883.307726749695,4526.0928777679,1745.17155052747,1.29012322346607,273,0.14453691126039,2.51987804257693,7.68277169735432,8.95651818616249,11076.5595225932,7.30095904012694,140.788578316047,0.995461899856926,0.999486092800816,1029,3,482.716555975324,1930.8662239013,5.44322344322344,6,1,11
0.00290697674418605,19.8870014802306,41.5663808862228,29055.7538858624,72253.619121101,42065.6936052918,0.478439571986459,0.250710561382449,10141.4823053479,282,750,12,3,48582.8445856202,0,6736.22270005707,186.123932668305,-6007.31525546149,0,846.620672046055,9237.31040910709,20,186.123932668305,37.0344548729661,108.961722325259,22.3509811473282,17.8807849178626,1027.41888455286,33421.8446806183,804.059530034668,4366.09079475598,2146.31573342222,1.38187379673661,281,0.127350510167942,2.67619829355295,6.20348478516677,6.90856339627945,10857.1005204878,7.43106425564168,166.226717237709,0.99481347250274,0.999295149252273,1032,3,542.783511927271,2171.13404770909,6.17375886524823,6,1,12
0.00386473429951695,21.2140366880197,45.3310193141188,31927.2742951703,66796.3640925167,45606.2104600459,0.467980579501602,0.265473391431647,13003.9230981145,293,742,18,7,55043.814683167,0,7512.03296897643,441.518122986514,-6460.9700975468,0,995.509123187259,0,44,441.518122986514,32.8025841859051,102.844976063056,24.1908750015823,19.3527000012658,1030.6920308452,36111.7738169609,796.623909264566,4184.49952179056,2456.82609631119,1.45593662102051,292,0.116358429622437,2.8497360363982,6.48448746355272,5.98959464831198,11203.5900474219,7.44421111887689,169.324134409211,0.994061319408159,0.99970129082949,1035,3,609.544748443113,2438.17899377245,6.72354948805461,7,1,13
0.0115606936416185,22.4636058912592,49.712555146263,32245.9573741997,63126.8962921757,47572.8918056658,0.451869871205924,0.280944868203267,15040.0700072706,301,737,21,13,61462.4458008337,0,7704.67821055368,610.671104234115,-6418.63111766669,0,908.292623485198,0,57,610.671104234115,29.7123022789151,99.4666489298419,26.2975193527919,21.0380154822335,1027.18698195439,37490.2340610762,754.140155354586,5244.27668687646,2682.57311951789,1.52396063838005,300,0.101104928360481,2.9735491962832,4.34472380261184,4.62563234975688,10844.2656386871,7.55447595060397,195.928522466854,0.993530099212506,1.00115690248966,1038,3,675.375988652879,2701.50395461151,7.14617940199336,7,0.933554817275748,14
0.0124879923150817,23.4093458542472,52.2262366247562,33659.0259183273,60112.6885568373,49761.020574148,0.448229613449704,0.298749945932961,17280.5584709536,318,723,32,15,67822.3687018197,0,7900.29657468837,800.012777298543,-6359.92290098599,0,800.513675993872,0,68,800.012777298543,26.5918232358472,97.0450490744185,28.3736402851212,22.698912228097,1030.6909150078,39218.4786361147,750.934418612204,5559.45271778743,2913.76341020439,1.5671174111695,317,0.083708999053275,3.12914032131204,5.23250549287426,4.40422391636096,10756.6367954423,7.48107897073525,181.569576458173,0.993939869793633,1.00261762160292,1041,3,740.360896403839,2961.44358561536,7.27672955974843,7,0.79559748427673,15
0.0220306513409961,23.8922466503731,55.1746930808929,35173.2331700422,57912.7373241113,49214.1361617219,0.433029081201124,0.324936828695056,17495.3836718026,338,706,41,21,74349.7958626732,0,8464.82230422436,1128.24201298446,-6527.42716085345,0,851.526253980324,0,89,1128.24201298446,23.310404361691,96.979859324929,30.6754651923611,24.5403721538889,1020.78115982524,41230.4206583247,747.27050312497,6057.18748828247,2976.06203447243,1.60383182481572,338,0.0720516502625716,3.15614355703039,0.862960204578811,2.17130762778525,11144.3705061175,7.57007601797848,160.102735198774,0.99357046133716,0.999785660945387,1044,3,809.153130386452,3236.61252154581,7.1094674556213,7,0.763313609467456,16
0.0305635148042025,24.5411519505465,57.1895829064319,35823.4288175768,58040.9509420359,48672.517109493,0.429119267939029,0.344248158688495,18794.5082134846,348,699,34,24,80894.656421917,0,8728.85033986724,1306.18367750792,-6544.86055924385,0,746.962678229892,0,95,1306.18367750792,21.8915629015753,99.6418815241856,33.3680934434725,26.694474754778,1016.43017522267,43794.7236681396,765.781484012434,7971.29485056275,3039.52003741811,1.69614555744146,348,0.0596235855503519,3.31699460236206,5.09644261818718,-0.723995569521814,10799.9659668022,7.39861075838668,170.305250796065,0.992780683941802,1.00140903962824,1047,3,877.80610311547,3511.22441246188,7.1264367816092,7,0.758620689655172,17
0.0457142857142857,25.1200029298711,59.2905239036341,36667.2925863547,60466.0325236667,46555.5952798564,0.423676521575337,0.359137061190447,21023.5555414994,359,691,34,23,87500.6877147512,0,9484.90643759469,1926.3980163309,-6606.03129283416,0,861.389019883943,0,130,1926.3980163309,20.9618504268485,105.593159994227,36.0087356971278,28.8069885577022,1004.67770521107,46655.9234147234,786.903544494802,9988.6308283687,3028.53088639242,1.81835277527815,358,0.0508649053719985,3.16175613768235,-4.68009397932582,-3.51152124298628,11597.1286176526,7.94495268957861,142.03776663072,0.991281063365423,1.00279759019928,1050,3,952.477128429629,3809.90851371852,7.09470752089137,5,0.763231197771588,18
0.0655270655270656,24.5131390685075,59.0002487663875,37377.5931877878,64203.2658597958,44547.3678115729,0.415475181563517,0.368749070255992,21411.6169951685,379,674,52,32,93037.2052208917,0,9853.03300706793,3288.49931633089,-5536.51750614055,0,923.155572770949,0,206,3288.49931633089,21.0908605875238,113.136486129717,38.2130687128727,30.5704549702982,980.937080006605,48634.5052626837,824.310172915589,11256.9120748958,2826.63011420651,1.9065644455494,376,0.0426257438396581,2.84141357644993,-10.1317921839235,-5.01643499098678,13154.576826682,8.6270929623467,171.558841921209,0.989503639568798,0.999221077414327,1053,3,1028.0161845965,4112.06473838599,6.54089709762533,4,0.802110817941952,19
0.0520833333333334,24.7688759088148,63.1016121243099,40622.1539186738,68492.8988747595,46320.2274700483,0.39252366262878,0.380882021896985,26355.1345952061,376,680,26,29,99158.0651601111,0,10811.2141147955,3578.59862377455,-6120.85993921932,0,1109.2635585414,0,222,3578.59862377455,20.7241653458612,122.361695595724,40.2833374006444,32.2266699205155,991.387271393595,51440.7889286039,815.205621486592,10818.63500993,2609.74789146299,2.1121969062129,373,0.0409946279517487,2.59406503324871,-8.70512287444809,-6.26460410153474,15659.6513186873,9.54828641200068,184.63111455419,0.987471996808596,0.99294098728715,1056,3,1111.75555180162,4447.02220720646,6.50797872340426,5,0.816489361702128,20
0.0727101038715769,24.457911490287,67.8239978668043,40392.6935982529,73980.4744045089,42986.5389424012,0.360608519986075,0.372543515408098,21492.1607344198,364,695,26,38,102862.603047755,0,10602.6628812365,5709.4239333658,-3704.5378876437,0,1113.17633152509,0,335,5709.4239333658,22.1314941758641,129.320470942115,40.4558949504336,32.3647159603468,978.2188345202,52033.0446727484,767.177493354685,11640.3510744955,2148.02689015109,2.34174814660332,361,0.0393364415973237,2.42125857557937,-6.66160853542369,-6.13956271303121,16682.5195812007,10.1013215758811,218.396813332039,0.986771884758587,0.996392819307071,1059,3,1188.70106022699,4754.80424090797,6.17307692307692,5,0.85989010989011,21
0.0621468926553672,24.1084188346907,74.231988050624,40678.8301284461,77818.4947880295,42330.4590583946,0.324771294259955,0.352534550207415,19503.4904972617,358,704,26,32,107209.54692304,0,10976.1025806454,5362.69141588674,-4346.94387528493,0,1362.2609193384,0,339,5362.69141588674,24.6882656882112,130.779617903207,37.9893230949878,30.3914584759902,988.923688078614,51466.3890240083,693.318209245719,10787.5588955622,1825.53416181675,2.5825944709253,348,0.0374574298557982,2.39354962138734,-1.14440293455259,-6.0168618272577,16995.1898072069,10.0722452625474,222.635266305019,0.985602697919939,0.995291601763858,1062,3,1266.46728947371,5065.86915789484,5.96368715083799,5,0.899441340782123,22
0.0816901408450704,23.3717642995098,82.4016009618439,38958.3578667354,77495.2713448156,39526.1035215356,0.283632405520035,0.340867676907615,14434.4636648367,343,722,26,41,112051.538957072,0,10261.6832491207,4088.27624947423,-4841.99203403248,0,1447.88980440402,0,296,4088.27624947423,26.2178879112708,128.267979405884,32.4709580196725,25.976766415738,953.47047999725,48009.2701017669,582.625453163193,9050.91223503157,1364.23355457078,2.80664983645108,337,0.0368039990284758,2.29649388807013,-4.05488703680819,-3.79334770330571,16964.2767477488,10.177150664725,268.399620719444,0.984371244492684,0.993894366319276,1065,3,1331.41496561403,5325.65986245613,5.66180758017493,5,0.932944606413994,23
0.0786516853932584,23.0164024360544,85.5543668716508,36144.6299910714,83887.1652485951,31630.418218876,0.269026623393564,0.315123121748101,13100.3000725171,328,740,26,41,116166.201920377,0,9340.9127122911,3844.64412274956,-4114.66296330457,0,1233.65275923496,6354.18934889679,291,3844.64412274956,31.7579560827488,133.617533758691,31.9827964751654,25.5862371801323,952.503641639314,45408.196652828,530.752529803062,9263.56666175661,1252.26711669448,2.85151488612047,324,0.0414795791573493,2.07790699152634,-9.51828775505594,-2.60004663402682,17394.7294746436,11.0767240930007,286.453800398993,0.984298826988154,0.99062361435632,1068,3,1381.60562623697,5526.42250494788,5.61585365853659,5,0.951219512195122,24
0.0532212885154062,22.999213157869,86.6967820849835,36580.3108400558,84209.1249356358,34952.4830619204,0.265283354292484,0.311060245299621,16911.4706785961,315,756,26,39,120771.367542143,0,9641.26526282326,3603.05848034635,-4605.16562176649,0,1279.97066092007,0,272,3603.05848034635,32.7987960872277,133.308718982501,32.834487475992,26.2675899807936,988.194187532466,46190.8102163922,532.785751737754,9610.49937633635,1280.05542029497,2.88291594904962,310,0.0458001815792449,2.1280354118931,2.41244774531186,-3.03578508392026,17189.7096428081,10.8077210695516,244.481669816256,0.983387372953356,0.983240028475129,1071,3,1433.04116071041,5732.16464284165,5.64444444444444,6,0.961904761904762,25
0.0474860335195531,22.3516111964545,84.5897439045347,37082.3064714877,82448.8229050226,35020.1618400617,0.264235475422172,0.312291287125106,14318.096182506,290,784,26,51,124938.685412448,0,9267.94257794345,3623.38632273983,-4167.31787030443,0,1251.84592533227,0,290,3623.38632273983,31.8663619773915,130.32295579149,30.7251121920891,24.5800897536712,1006.19820196966,44801.8379558197,529.636760768322,7719.531484332,1134.32642298553,2.8063096486725,287,0.0515586545256922,2.11324336988136,-0.695103189029234,-3.96250172379059,17547.5797061507,10.5769224288206,255.658112795576,0.983627223506949,0.983623966224223,1074,3,1477.23838489918,5908.95353959674,5.49310344827586,5,0.958620689655172,26
0.0687093779015785,21.5822312561509,80.5352964090159,34265.0552659951,82144.3033117905,33046.4305413313,0.267984749774073,0.304733497633569,11848.1567965242,270,807,26,46,127497.810772027,0,8399.31079757521,4331.81758737241,-2559.12535957888,0,1045.80835738709,0,359,4331.81758737241,32.3784896012854,127.738393854743,30.1251779782485,24.1001423825988,982.830513214201,43164.5681841319,535.970811666369,8899.51291813676,1080.37829473621,2.68185497341776,265,0.0581368441375011,2.04301828123021,-3.32309518401979,-2.70923133453805,16771.7810363215,10.5638953182323,238.765199696264,0.984588676610366,0.986332812741852,1077,3,1508.36785062392,6033.47140249566,5.34444444444444,5,0.962962962962963,27
0.0703703703703704,20.8907431634531,77.6382975550613,34468.4340127011,79384.3167217486,34536.035722612,0.26907781109751,0.304478653541192,12590.0945906265,254,826,27,43,131285.629366675,0,8552.52428428216,3224.84967798718,-3787.81859464873,0,1208.91285281356,0,288,3224.84967798718,31.3820441477715,123.369655292646,27.1143062197229,21.6914449757783,982.751376696713,41786.432009191,538.21932377582,7317.99799648992,989.638457052861,2.53933188956757,249,0.0697481042626556,1.86551124594622,-8.68847023615985,-4.1966326665844,18476.6691101978,11.1984010864844,197.666429092856,0.985032408048507,0.984384270946531,1080,3,1539.85601164625,6159.42404658499,5.09448818897638,4,0.968503937007874,28
0.0415512465373962,20.0150786724094,70.0127997360391,32143.6104331345,76622.4531147002,33627.8277319712,0.285877421669607,0.301530110616514,9853.2651054089,240,843,27,41,135308.217916302,0,7680.01805498353,2098.56606860546,-4022.58854962684,0,930.129725330378,0,205,2098.56606860546,30.5141266303557,118.567982013316,25.1446691769948,20.1157353415958,1018.36963415128,39803.4552111062,568.516833510049,7659.8447779717,979.746692738621,2.36972494271862,237,0.0809829675621069,1.80484601772223,-3.25193580879323,-3.61473477321631,17809.6137385175,11.0896322876724,236.668473759344,0.986598870497167,0.985042802379733,1083,3,1558.86343675123,6235.45374700491,4.7875,4,0.975,29
0.0451197053406999,19.6802061885537,68.0286635394755,32215.5386762237,74305.4128226322,33638.63072861,0.289292853403385,0.300092717858347,9628.65018937836,234,852,27,33,138677.382212854,0,7735.40134995269,2788.62427161246,-3369.16429655215,0,966.136182273953,0,262,2788.62427161246,29.5733525184972,114.213844173606,25.9087446500336,20.7269957200269,1019.63858092354,39232.3394164446,576.703074486814,7016.80074022089,1091.8153821865,2.29911963590301,227,0.0876956997920638,1.71416046623819,-5.02455891491991,-3.66911128339128,18793.7706595942,11.4809590911537,181.162424895349,0.988285728708213,0.985968152631259,1086,3,1577.61278178808,6310.4511271523,4.85470085470085,4,0.97008547008547,30
0.0514233241505969,19.4276331585722,64.4630908940956,31720.7493369384,71995.1428748512,32927.3958580108,0.301376072557383,0.299616308368127,7795.09735093665,229,860,27,32,141076.746407144,0,7492.11471354934,3500.3669426419,-2399.3641942894,0,965.574967685837,0,332,3500.3669426419,28.1344485612342,109.717894502269,25.0981078232313,20.0784862585851,1002.02738539308,37998.4615973318,589.460745215557,6277.71226039344,1028.45040476487,2.15923490611335,223,0.0978555776378914,1.75211860038224,2.21438627781123,-1.39865683876462,18104.2249822691,11.0880811118231,189.970751181178,0.988852846939703,0.987181801270552,1089,3,1592.38357661804,6369.53430647215,4.7117903930131,4,0.96943231441048,31
0.0173992673992674,19.4538401773247,61.2505878841404,31639.1535813673,70027.9095422031,34792.3148211956,0.317610668719179,0.299881969032597,10314.9842519867,237,855,27,19,144324.029173876,0,7377.80028221675,2525.53061416971,-3247.2827667322,0,811.441447584932,0,253,2525.53061416971,27.7131852742114,106.754555408309,25.0387389207628,20.0309911366103,1055.42508920222,38003.3689422235,620.457211188069,6364.21536085616,1222.87815561951,2.07527892503513,228,0.096134370281343,1.68913032680955,-3.59497773489467,-1.59065097455463,18731.0316316017,11.5170747150514,193.114993537167,0.991030650501779,0.988149817092451,1092,3,1604.98690131485,6419.94760525938,4.60759493670886,4,0.962025316455696,32
0.041095890410959,18.7981546003708,56.7243163135478,29530.5044297917,68064.1027366844,32239.4491031202,0.331394996397359,0.29874636827407,8272.53057512438,230,865,27,34,147488.775204562,0,7113.06764376875,2334.67071128644,-3164.74603068609,0,861.091819271383,0,241,2334.67071128644,26.8274717325696,103.30657359121,23.747451053849,18.9979608430792,1014.53587296263,36439.813764862,642.401991474666,6909.30933507029,1127.16886390256,1.9630565841081,224,0.0982079137378244,1.73412541401767,2.66380198697349,-0.581738990512748,17029.0477211649,10.8401355798245,160.717942194895,0.991669730435782,0.990278625686268,1095,3,1613.65090179621,6454.60360718485,4.46521739130435,4,0.969565217391304,33
0.0382513661202186,18.7195594655569,54.8351421840188,29184.6390644523,66363.5004140464,33953.0413122731,0.341378880768409,0.295570556657239,9673.48290431425,228,870,27,29,150627.855943805,0,7074.63839203261,2314.1563161827,-3139.0807392431,0,854.3601633547,0,236,2314.1563161827,26.4105132089349,99.9393976332101,24.0790193800498,19.2632155040399,1019.78205365048,35830.9815255236,653.430995132282,6646.34246107134,1222.25367210292,1.90648865699732,220,0.1078578739348,1.66108567319905,-4.21190648774329,-2.74306706228685,17569.6169892586,11.2694725910827,164.757941094407,0.992613807619068,0.99374246769367,1098,3,1621.40133660681,6485.60534642724,4.56140350877193,4,0.973684210526316,34
0.0426884650317892,18.3646836758252,52.5877147319,28262.8013192404,65001.2820441135,34065.4914445927,0.349220036836571,0.303231954125178,9777.24125389805,221,880,27,34,153846.496582402,0,7041.53883095508,2194.54768719468,-3218.64063859699,0,882.991861133652,0,227,2194.54768719468,25.3848190119308,99.0051557053367,23.294168437723,18.6353347501784,1028.0209862096,35071.0480594711,666.90572576254,6808.24674023069,1188.27436991776,1.83608332908753,207,0.115499639014983,1.66141790703241,0.0200010052894939,-3.8090781141882,17011.2535802162,11.0536208849631,165.232141203186,0.992080207784102,0.993549525255274,1101,3,1628.35050516341,6513.40202065363,4.55203619909502,4,0.941176470588235,35
0.0461956521739131,18.3158690526253,50.9714017768153,28370.8337237444,69956.3428283551,29079.6729135984,0.359336184883117,0.287037930304791,9712.04307510514,222,882,27,26,156367.637913478,0,6864.04433743508,2710.16947223624,-2521.14133107567,0,848.593875659282,6383.56829034829,276,2710.16947223624,29.0156035763013,103.808184230359,22.8448237511151,18.2758590008921,1018.97757789672,34499.867181434,676.847525843923,6129.0334576896,1271.0394118374,1.77660800829555,212,0.122044813442176,1.51866465911197,-8.5922540810593,-5.27354291908569,18681.4340832386,12.0605091734573,170.312133355618,0.992551074690606,0.995055428002128,1104,3,1632.73353412318,6530.9341364927,4.62162162162162,4,0.945945945945946,36
0.0487804878048781,17.9393833596825,48.8836258713885,28660.3824645864,67412.539399259,32021.3343946915,0.366981438874452,0.290726934802247,10166.6928566495,219,888,27,30,158786.683252755,0,6755.68290477528,2701.09467177115,-2419.04533927742,0,872.382473751825,0,280,2701.09467177115,27.5913667687991,100.488117866157,22.1173507223554,17.6938805778843,1018.90240593789,34430.6371817426,704.338857193791,5770.25471715624,1260.23426576629,1.69317246276461,203,0.140249875421999,1.38312333721191,-8.92503299440139,-5.5957609271185,20721.4943841232,12.9701978681414,164.965425660396,0.99198032175511,0.9942852074745,1107,3,1635.54289372671,6542.17157490683,4.64383561643836,4,0.954337899543379,37
0.0567567567567567,17.5652543120788,46.0475620413975,27874.0229842955,64570.4349572015,33641.1159682311,0.381458942305944,0.298659417668442,10623.7153978116,212,898,27,34,161386.808600592,0,6568.38099096104,2332.38513169714,-2600.12534783651,0,854.393304143933,0,259,2332.38513169714,25.8906820024323,97.0938240904016,21.2179958311707,16.9743966649366,1004.432642577,33533.3689830451,728.233319994185,5659.34599874958,1251.08842954169,1.63070483988495,195,0.155299179169417,1.3186902317419,-4.65852203751396,-6.40215652550296,21137.6578921616,13.3202278209617,169.921188027305,0.991914873483559,0.992925618789489,1110,3,1635.87051142739,6543.48204570954,4.60377358490566,4,0.952830188679245,38
0.0494159928122192,17.0495049711932,44.5297600662113,26961.996176797,61211.6044735564,35645.1373329291,0.382878886970023,0.299131377795168,9755.48570273002,201,912,27,38,164047.620826785,0,6142.73952604207,1851.06606991723,-2660.81222619329,0,750.478549410876,0,218,1851.06606991723,24.3727695170381,91.8113991791743,19.4680906194497,15.5744724955597,1024.85016114611,31939.7465862137,717.267430561549,4977.75040941671,1164.45180957571,1.54266840905216,180,0.181375649331789,1.24190294533371,-5.82299652790736,-5.26546698241428,21710.2280642003,13.7285325195938,164.566104572082,0.991671869787021,0.991985849737873,1113,3,1630.86122993154,6523.44491972617,4.6318407960199,4,0.935323383084577,39
0.0636200716845878,16.5619447533188,41.4840455940818,26321.3029600486,57123.7182819051,38343.8918736928,0.399236489984033,0.308511779292846,9440.01936503641,197,919,27,31,166692.600766462,0,5881.07894460045,1613.26734968131,-2644.97993967667,0,734.996918135119,0,199,1613.26734968131,21.6418755121774,86.3422374762683,19.5090324848701,15.607225987896,1003.95455842988,30636.1583962123,738.504597550219,4314.85543616373,1107.82819942592,1.45270449252103,178,0.192012064778313,1.19207808497061,-4.01197698663279,-5.60484884580053,22080.1835818477,13.8933388358759,140.414963654142,0.992221211862354,0.991528575251847,1116,3,1622.83165524247,6491.32662096988,4.62944162436548,3,0.908629441624365,40
0.061662198391421,16.2453385271165,38.6461940576985,25259.3728673258,54112.4371899007,39160.7489216476,0.420360631188218,0.310842191278309,8962.90153019994,186,933,27,38,168796.995167532,0,5771.31654857638,2053.09061816797,-2104.39440107086,0,725.999852229685,0,250,2053.09061816797,20.2266131520566,81.8848916649313,19.1477894684671,15.3182315747737,1010.30617939383,29382.8939351517,760.304983494189,4123.52106782591,1086.76660332796,1.36876941349078,161,0.228560450858486,1.15740284175187,-2.90880636561587,-5.94155737376762,21824.1842478049,14.036027855718,138.466737495341,0.993499739192251,0.993429564966219,1119,3,1613.83152933755,6455.32611735021,4.78494623655914,3,0.897849462365591,41
