"hh_id","x","y","M","L","employed","firm_id","wage","firm_owner","unemp_spells","emp_spells"
205,31509.02,70736.39,53.8276,0,1,642,16.9344,0,0,4
206,54998.66,24735.99,75.9038,0,1,1460,11.8161,206,0,1
207,52070.22,26249.64,44.1523,0,1,1019,18.4628,0,0,10
208,70122.07,16575.09,81.7646,0,1,605,21.2948,0,0,14
209,59128.73,72445.58,66.4613,0,1,958,16.2971,0,0,16
210,56556.36,37577.3,123.1023,0,1,1358,16.9019,0,0,14
211,23659.99,85503.68,40.5767,0,1,1056,26.7257,0,0,15
212,64088.56,45835.42,127.3539,0,1,212,18.1574,212,0,13
213,25876.09,70986.74,133.0665,0,1,1458,18.223,213,0,2
214,20348.92,83790.94,57.0121,0,1,669,24.4963,0,0,18
215,25937.15,74169.09,57.4132,0,1,991,19.6937,0,0,28
216,59703.93,50848.89,9.8253,0,1,16,19.6667,0,0,5
217,61737.48,54645.52,47.2495,0,1,1237,19.837,0,0,9
218,49307.61,49097.21,96.5483,0,1,982,19.9963,0,0,14
219,62473.09,31930.98,74.0294,0,1,628,16.9041,219,0,1
220,27109.28,78462.45,43.2036,0,1,220,8.7739,220,0,1
221,64640.84,47692.85,69.1174,0,1,681,18.4237,0,0,16
222,69612.49,15391.81,126.2066,0,1,1135,19.9508,0,0,6
223,19418.51,74372.76,71.0641,0,1,511,20.264,0,0,30
224,72497.85,30243.15,108.593,0,1,224,19.981,224,0,5
225,65925.77,55851.09,32.2425,0,1,956,21.6477,0,0,54
226,25739.25,71750.3,112.2952,0,1,1458,18.223,0,0,12
227,54615.25,30563.44,226.2791,0,1,227,20.6017,227,0,19
228,26794.5,83902.16,47.6904,0,1,1027,17.6478,0,0,8
229,65069.76,58672.41,50.6835,0,1,1270,20.8832,0,0,26
230,49448.11,49614.09,96.6044,0,1,802,15.9613,0,0,114
231,66673.28,67061.14,163.1552,0,1,510,16.2925,0,0,6
232,48244.55,50099.93,122.4859,0,1,912,16.3071,0,0,8
233,56665.94,47198.58,14.2554,0,1,1353,17.3934,0,0,3
234,51206.01,45176.01,48.9397,0,1,792,18.3669,0,0,109
235,27631.81,74270.07,88.5821,0,1,1111,15.0473,0,0,9
236,58867.68,67054.26,100.3827,0,1,60,9.2258,0,0,6
237,49083.78,57932.06,49.1358,0,1,1138,22.0955,0,0,12
238,44984.95,52137.8,80.1897,0,1,1490,18.686,0,0,5
239,30445.73,69150.94,38.1379,0,1,843,20.432,0,0,26
240,20732.61,73850.78,79.5379,0,1,1308,11.3123,0,0,24
241,67151.72,49144.54,36.6369,0,1,557,20.7838,0,0,19
242,72338.49,22715.48,77.4996,0,1,408,23.1797,0,0,5
243,44280.2,57965.17,40.3751,0,1,243,9.311,243,0,1
244,47464.65,49258.84,26.918,0,1,1490,18.686,0,0,20
245,56038.05,24403.14,160.5559,0,1,245,17.3003,245,0,9
246,54764.14,26115.38,55.6162,0,1,1499,19.5342,0,0,52
247,70191.53,45896.45,65.2044,0,1,1469,17.2131,0,0,11
248,54164.51,26300.12,67.7558,0,1,967,21.7225,0,0,11
249,59410.68,73452.41,99.4517,0,1,958,16.2971,0,0,10
250,68049.49,39275.57,57.4783,0,1,1434,19.6989,0,0,16
251,68497.43,42440.37,126.5112,0,1,1434,19.6989,0,0,14
252,68190.26,39367.39,87.768,0,1,1132,15.5131,0,0,10
253,66443.68,46911.38,73.0459,0,1,676,22.1294,0,0,219
