"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","lg_debt_repay","g_share_current","gov_transf_t","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","g_n_firms_served","total_demand_nom","g_share_demand","bank_NW","bank_R","bank_new_loans","bank_dep_int_total","bank_loan_int_total","bank_profit","bank_dividend","bank_bad_debt","bank_headroom","total_M","sfc_check","period"
0.234666666666667,11.5918298015729,16.1606057736688,14819.677345071,91489.7295015737,13901.6654212096,0.717289312289271,0.202883358302431,19036.1563209609,124,1376,17,20,88044.5484230889,190641.073371434,1879.83676936605,1045,160.664138501461,957.995343575044,957.995343575044,0.8,5,816.853522541307,0,209,1045,37.4857217772746,87.6431839068445,11.7962275151634,9.43698201213073,1067.53440480256,25262.8175813569,1563.23456776099,10443.1402362858,1067.53440480256,0.419969482392497,15,0.721857706622556,0.965835302971314,-0.0403111510227538,0.202268359351485,15343.896935098,12.0018700558072,0,1.00118679074497,1.00112211494922,1500,0,37.5055642924633,779.136961438355,2.68548387096774,2,1,2,14857.1829093635,0.00252440617587242,14114.153794067,-2025.02444387894,3579.69584817177,195.272918691879,1127.60398035467,932.331061662793,466.165530831397,169.402657846676,157390.766104877,193435.943345872,-2025.02444387894,11
0.195333333333333,11.5719507186979,16.0105995805798,15697.2082592632,93893.737412056,12176.1111219463,0.722768104995533,0.20431774237762,20013.3588813812,136,1364,20,8,86895.5327285544,189687.868004577,2010.67758838594,995,283.85487610039,953.205366857169,953.205366857169,0.8,5,711.969763891727,3039.13952546498,199,995,38.2410617371928,90.3277575954364,11.7962275151634,9.43698201213073,1094.16938602603,25174.4472540516,1572.36130523102,9477.23899478844,1094.16938602603,0.407150595509891,25,0.752022230398396,0.956032188387983,-1.01498822347587,-0.43753515020367,16419.1210818237,12.1041434161438,0,1.0016853108299,1.00152314227127,1500,0,346.327097629162,840.713992785734,2.94852941176471,3,1,8,16043.5353568924,0.0215867070396288,14254.0796493486,-2405.12379143416,3135.17769747601,195.136738437752,1139.20508397716,944.068345539403,472.034172769702,332.108317488146,158162.636735476,192965.381262557,-2405.12379143416,12
0.204666666666667,11.6483064124335,15.8565189574101,16604.3050573954,93487.6865770752,14247.7143775848,0.734606784989841,0.209535406078859,21669.497666007,132,1368,4,8,85526.2398701295,188739.428664554,1821.4456057101,1245,507.74905113052,948.439340022883,948.439340022883,0.8,5,589.897004049727,0,249,1245,37.6420847167239,90.9585848798062,12.0487071188224,9.63896569505793,1119.43574154289,25338.8572948252,1598.00882923195,8734.55223742975,1119.43574154289,0.39379041008785,20,0.79274638677635,0.9471515104189,-0.928909933885935,-1.00852787555332,17530.780318401,12.2982503689212,0,1.00184897385054,1.00172995123698,1500,0,135.755316817736,889.750573431953,3.60606060606061,4,1,4,16740.0603742132,0.00810960736001031,14524.157958385,-2597.49652268243,3540.99032498597,195.252922236297,1136.62730570521,941.374383468911,470.687191734455,200.608882698109,159882.476813805,193261.64082479,-2597.49652268243,13
0.235333333333333,11.490755807843,15.4911035373976,15810.0249072599,92669.0290696771,14079.1309859235,0.74176483167276,0.209120688040017,19972.805551976,129,1371,10,13,83943.6403778155,187795.731521231,1827.18905294509,1480,724.42858886134,943.697143322769,943.697143322769,0.8,5,577.659816489148,0,296,1480,37.4063901452523,89.9612744813779,11.9930471741347,9.59443773930778,1038.63867461417,24789.5282381558,1600.24288639673,8979.50333089583,1038.63867461417,0.385969139047228,17,0.810780272095709,0.931988977562852,-1.60085611322539,-0.685143005673896,16963.7466621151,12.3292829469843,0,1.00161200322999,1.00147408453082,1500,0,127.920498483662,936.62249740761,4.0077519379845,4,1,4,15937.9454057436,0.00802615991127459,14324.1250007204,-2737.63573504798,1416.58016167648,192.642982840196,1139.81078630813,947.167803467937,473.583901733969,673.616859398567,159078.756957028,190691.800433416,-2737.63573504798,14
0.227333333333333,11.6624657969677,15.7118737165,14500.6377226969,93175.7824205194,13035.3363059143,0.742270846074853,0.214453329438442,19339.1726874584,130,1370,12,11,82437.4612761471,186856.752863625,1771.20689092948,1355,651.144084440094,938.978657606155,938.978657606155,0.8,5,520.680072028459,0,271,1355,36.8884607928829,91.2631551452859,11.9930471741347,9.59443773930778,1069.79652154382,24809.6662298962,1579.03930985915,10309.0285071993,1069.79652154382,0.376053227388585,13,0.768247719277015,0.918404548951645,-1.45757395615668,-0.268839647958348,15788.943705962,12.6986150169665,0,1.00240273164345,1.00240108690464,1500,0,128.372317763419,978.351717083703,4.37692307692308,5,0.969230769230769,3,14629.0100404603,0.00877518830107928,14652.3045119651,-2792.32738165712,1767.99325068179,190.563692820065,1125.99506592242,935.431373102355,467.715686551177,139.536175306414,163814.633712106,188648.580002581,-2792.32738165712,15
0.273333333333333,11.6550759749922,16.158930840782,12397.3475098375,92819.4288472516,11476.3946563231,0.721277669285957,0.22283905767459,16762.4651883393,123,1377,28,35,80696.5925493358,185922.469099307,1701.48737887461,1630,889.022423769296,934.283764318124,934.283764318124,0.8,5,584.462196351016,0,326,1630,35.9102008466324,92.0105496384289,12.0662534968887,9.65300279751096,1039.70073179681,24678.1348293685,1527.21334551948,12280.787319531,1039.70073179681,0.411099676747064,9,0.66708398890269,0.932884236284888,1.57661319837439,0.293175879074123,13289.2668003574,12.4935930115052,0,1.00134525656162,1.00125360026066,1500,0,26.2260383257857,1014.50850017325,3.64227642276423,4,0.959349593495935,3,12423.5735481633,0.00211098990351798,14757.7693597719,-2798.92305384332,3628.23133736249,186.72532058996,1086.254735834,899.529415244043,449.764707622022,344.299859815219,167709.65180881,184992.41605291,-2798.92305384332,16
0.236666666666667,11.83968985348,16.4465824343366,14114.5543365344,92517.2937200408,13222.6943848458,0.719887545072073,0.219896145366451,17882.3838354812,132,1368,28,19,79326.1135846906,184992.85675381,1962.69645413252,1515,521.563211698071,929.612345496534,929.612345496534,0.8,5,616.574338911214,0,303,1515,36.0458372065712,91.2529420499115,12.1541811055739,9.72334488445916,1077.58015181073,24901.8944469755,1514.10753853556,10787.3401104411,1077.58015181073,0.412991804644027,15,0.70701882113991,0.942833713144198,1.06652856510188,0.725795975109389,14970.3538808181,12.5575588658116,0,1.00165654027787,1.00160048097509,1500,0,39.6473203340599,1061.91789787121,3.31818181818182,2,0.962121212121212,2,14154.2016568684,0.00280109901605229,14815.2317726067,-2833.40991279573,4763.36660986071,186.827370433485,1081.56690156117,894.739531127681,447.36976556384,389.907352729077,167308.013322102,185066.101689577,-2833.40991279573,17
0.206,11.8858754353556,16.4141799757834,15693.2822747711,92045.8926817725,14672.2020633928,0.724122402269951,0.222096940074921,18508.9090436872,135,1365,18,15,77967.7378480995,184067.892470041,1944.77770814884,1420,512.737566406677,924.964283769051,924.964283769051,0.8,5,625.627939716751,0,284,1420,35.8885148810194,91.2700791408608,12.1541811055739,9.72334488445916,1132.01086066016,25143.3072307998,1531.80404186472,9450.02495602874,1132.01086066016,0.400648766429702,18,0.742647292067635,0.960569996432612,1.88116770127642,0.811297817568337,16337.468724875,12.3737733632089,0,1.00124163883973,1.00123343326678,1500,0,112.550990786469,1106.06088838509,3.44444444444444,2,0.962962962962963,2,15805.8332655576,0.00712085145373058,14772.2695402041,-3038.97059194162,3845.42906063031,186.538249940446,1086.35853139448,899.820281454031,449.910140727015,492.872373129614,166144.460208864,184685.832593265,-3038.97059194162,18
0.222666666666667,11.8476900771191,16.3560420925904,16072.1649877103,91137.7020253143,14458.8957599345,0.724361676868407,0.219641479542054,17734.2242236096,128,1372,12,19,76893.8819598862,183147.553007691,1917.7448426511,1170,231.484163711166,920.339462350206,920.339462350206,0.8,5,638.159465624074,0,234,1170,35.8994382817761,90.1052665457033,11.4765673728329,9.18125389826635,1071.53150465424,25109.0265201931,1535.15296537222,9036.86153248273,1071.53150465424,0.392906672060522,16,0.785833486346614,0.965970747128175,0.562244366950937,0.334386254323495,16638.355804762,12.2650609372408,0,1.00132671926183,1.00127333363228,1500,0,58.8895440120558,1146.64508609839,3.5703125,3,0.96875,2,16131.0545317224,0.00365069400120414,15205.8581483754,-3111.73094417065,2646.21818580036,184.272422786633,1082.19628350126,897.923860714622,448.961930357311,15.3733221860157,172339.002631083,182490.479745135,-3111.73094417065,19
0.188,11.9010803775285,16.1465107452002,16780.515430206,90639.7181364163,15341.4505213509,0.737068247458125,0.215881491689339,18477.690974723,133,1367,10,5,75830.6222562698,182231.815242652,1906.57408562225,1160,224.41582053791,915.737765038455,915.737765038455,0.8,5,477.097325628334,0,232,1160,36.2699439774442,89.5778538518462,11.5130166467059,9.21041331736468,1126.98657031135,25121.7016853084,1555.85947216344,8341.18625510237,1126.98657031135,0.371548877401574,18,0.793188881235924,0.956020623025988,-1.03006474386194,-0.214235275774934,17552.4617628985,12.4485603039182,0,1.0015626366548,1.00160803623565,1500,0,55.2521411217028,1184.64153607459,4.05263157894737,3,0.969924812030075,4,16835.7675713277,0.00328183083352851,15653.1440924107,-3213.00579207457,1879.28114057673,183.609958059825,1091.84914580965,908.239187749827,454.119593874914,6.83364983960637,177186.610180411,181811.790914037,-3213.00579207457,20
0.174,11.9782306845957,15.9690349715887,16970.823078503,90217.9288629666,15444.1615625919,0.750091079761974,0.219535023744315,18525.1003567627,131,1369,5,7,74645.6230634983,181320.656166439,1847.0518039822,1100,349.670738814421,911.159076213262,911.159076213262,0.8,5,363.063269129951,0,220,1100,35.6830858593857,89.6394273205617,11.463227188746,9.17058175099683,1149.55165403659,25086.4368936374,1570.94257344104,8115.61381513437,1149.55165403659,0.352936919627221,14,0.811071969056781,0.948296505856716,-0.807944617849821,-0.0825107791778712,17896.1147422674,12.631313740605,0,1.001776552446,1.00170882989061,1500,0,185.563466583358,1217.76204946997,4.72519083969466,4,0.961832061068702,4,17156.3865450864,0.0108159994003227,16103.3908378585,-3392.71817635617,1458.04887684471,182.231069915005,1088.77610563719,906.545035722188,453.272517861094,3.02577241331073,182767.285116468,180307.713489057,-3392.71817635617,21
0.185333333333333,11.8743616860201,15.7146848513529,15874.5459763148,89744.1199437015,14680.1146056844,0.755622005680748,0.22108439095492,17648.463929095,134,1366,16,13,73578.7668251899,180414.052885607,1925.96665187742,1080,234.898580539723,906.603280832196,906.603280832196,0.8,5,477.135468204284,0,216,1080,35.1044027414289,89.1267132988389,11.463227188746,9.17058175099683,1120.70764302967,25022.9607377049,1592.32978417322,9148.41476139007,1120.70764302967,0.343607475238227,22,0.786957883134331,0.932397564972035,-1.67657908539027,-0.146609860077118,17025.5120483835,12.7352989026481,0,1.00158361728958,1.00145849313484,1500,0,174.26195158495,1253.17227959034,4.91044776119403,5,0.940298507462687,5,16048.8079278998,0.0108582489346145,16442.1265078155,-3553.14586671939,1740.39816269461,179.885141825258,1079.73149987823,899.84635805297,449.923179026485,111.187509069411,187878.117418599,178003.001374576,-3553.14586671939,22
0.254,12.068696551086,16.1078079527703,14078.5066379582,89778.3037199947,13323.0841385214,0.749245123015662,0.226934070171497,16282.6277433393,121,1379,13,26,72185.3164376338,179511.982621179,1648.95958985177,1260,564.958889953291,902.070264428035,902.070264428035,0.8,5,364.521323412034,0,252,1260,34.2050392561605,89.6788185394298,11.3570938304403,9.08567506435226,1065.33300712155,24783.7034618128,1538.61428783364,10705.1968238546,1065.33300712155,0.355323224082939,9,0.763839767881776,0.95607850680549,2.53979018426174,0.367919657638935,14725.2621387737,12.6231229602794,0,1.00168224950859,1.00166441173708,1500,0,51.8482153770246,1272.96164510341,4.78512396694215,5,0.933884297520661,1,14130.3548533352,0.00366927907438833,16826.5719749887,-3570.31182509131,2755.81128962648,176.996305874662,1048.94684969518,871.950543820517,435.975271910258,51.5298047371435,194049.521944019,175286.70429615,-3570.31182509131,23
0.283333333333333,11.6625291371082,15.8262655107186,13501.0336246592,92039.3026021772,10419.5148215046,0.736909735857115,0.228340315916817,15391.1640142357,122,1378,23,22,70833.3660343149,178614.422708073,1790.42070622467,1360,526.575806650641,897.559913105895,897.559913105895,0.8,5,751.083418741281,2603.15362233851,272,1360,35.0600131009974,92.2248496950859,11.1525498277822,8.92203986222576,1010.3446379954,24367.7270983196,1539.701648618,10866.6934736604,1010.3446379954,0.372239190564056,13,0.752366358332,0.958389816675945,0.241748962454702,0.483897470934886,14087.2047988634,12.1688783981013,0,1.00174900240077,1.00176898440363,1500,0,59.4365997694124,1298.83459815947,4.35245901639344,4,0.926229508196721,2,13560.4702244286,0.00438307807809939,16961.7508880653,-3698.87457168903,3233.92369683304,174.983029759102,1037.1234969848,862.140467225699,431.070233612849,295.891320536252,196630.72208658,173292.183457997,-3698.87457168903,24
0.33,11.7737382218457,16.2373142294298,12842.6660500821,91891.1008349499,11480.2814678041,0.725103798293564,0.227459162546516,15839.1760851171,117,1383,21,26,69043.1199254788,177721.350594533,1713.71195201502,1670,968.007361330014,893.072113540366,893.072113540366,0.8,5,536.628657983891,0,334,1670,35.1684521604683,91.9900274034185,11.9451788816334,9.55614310530673,941.512013988813,24359.0286820728,1500.18829086417,11516.3626319907,941.512013988813,0.386883726626448,16,0.732791062204546,0.973173773573515,1.54258284471833,0.703123906274097,13196.6832633842,12.0982896801794,0,1.00135089548813,1.00134884530194,1500,0,118.647199804664,1319.57846585225,3.70940170940171,3,0.931623931623932,2,12961.3132498868,0.00915394894924716,17260.147125893,-3788.13903742228,4053.37840176985,174.159815521444,1027.27794415189,853.118128630446,426.559064315223,128.162826487512,199912.662988545,172414.502228233,-3788.13903742228,25
0.268,11.611782070961,15.9756483680885,13497.7262406968,92011.3515549427,12498.0629972927,0.726842617177002,0.226068244963499,16776.0045994991,127,1373,23,13,67514.4226224849,176832.74384156,1788.92938837754,1510,709.133669946756,888.606752972664,888.606752972664,0.8,5,617.455204771133,0,302,1510,35.4443719881206,92.1680242626802,11.293688135854,9.03495050868319,1039.31615070869,24229.6269014518,1516.66000297369,10731.900660755,1039.31615070869,0.386986563714809,10,0.723069015006481,0.970954396758403,-0.228055551370066,0.090731484055786,13901.5038046687,11.9591425814927,0,1.00097577764106,1.00085670344892,1500,0,99.4563053516332,1343.04601197852,3.54330708661417,2,0.94488188976378,3,13597.1825460484,0.00731447893817804,17595.8009110321,-3969.93179408411,3385.06175080716,173.783535646257,1040.1812333559,866.397697709645,433.198848854823,97.5450637156517,203171.506788403,172023.83717472,-3969.93179408411,26
0.229333333333333,11.6424115786075,15.9151843547406,15049.5246448786,91636.0014672705,13948.1597181151,0.731528540235829,0.220638711138441,17964.7473964144,133,1367,16,10,66312.1085441097,175948.580122352,1906.4709536775,1260,385.664781789874,884.1637192078,884.1637192078,0.8,5,587.539575585572,0,252,1260,36.1327913073097,91.1725232397736,11.2447270632685,8.99578165061483,1081.45296487201,24385.3813210317,1532.20853604302,9335.8566761531,1081.45296487201,0.381595119512841,12,0.78990140419293,0.965318521977589,-0.580446908694221,-0.152931056398014,15590.2163920439,12.0606942822939,0,1.00103081655614,1.00096090932717,1500,0,147.972016259574,1371.21725906346,3.67669172932331,3,0.962406015037594,4,15197.4966611382,0.00973660462370461,17871.4987151997,-4080.93299614682,3194.35898556775,173.721934748289,1045.17088635411,871.448951605823,435.724475802911,160.026671635368,205428.986543582,171896.269729495,-4080.93299614682,27
0.2,11.7193323479699,15.7606167704623,16281.3537031584,91293.0032963333,15073.4438408796,0.743583358357757,0.220691593312177,18862.505009627,134,1366,5,4,64961.4931145931,175068.83722174,1799.60054224084,1195,537.184637448947,879.742900611761,879.742900611761,0.8,5,466.190414913129,0,239,1195,36.2432500139863,90.9614957196298,11.3657890064747,9.09263120517974,1133.82626534092,24593.053067408,1560.41184336764,8311.6993642496,1133.82626534092,0.358801872233122,16,0.831919433900101,0.960277899651333,-0.522171926829818,-0.424289154963049,16954.8353753324,12.2041050327463,0,1.00097972519436,1.000878990117,1500,0,262.042279078029,1392.63642322233,4.43283582089552,4,0.962686567164179,5,16543.3959822364,0.0158396909171127,18189.3543939707,-4364.96292751422,2051.96124612104,173.28863547847,1054.62925370792,881.340618229449,440.670309114725,122.814630343725,208504.424915007,171327.940251806,-4364.96292751422,28
0.205333333333333,11.7013815661163,15.7399607311912,15167.1228387098,90724.3093784997,14391.9983380069,0.743418726765194,0.223237163072874,17969.5870968578,134,1366,18,18,63897.5071582732,174193.493035632,1792.56427972458,1070,253.603263325802,875.344186108702,875.344186108702,0.8,5,518.806769901845,0,214,1070,35.470272544705,90.6371350970444,11.2026381833038,8.96211054664306,1091.01691849332,24618.5768452854,1564.08121123834,9451.45400657561,1091.01691849332,0.36453756168675,18,0.768578342490516,0.950900173881888,-0.976563739814296,-0.653422543568118,15950.2787519668,12.3055835801853,0,1.00127500712475,1.00111108797308,1500,0,100.823356941679,1412.63281604745,4.28358208955224,4,0.962686567164179,3,15267.9461956515,0.00660359655776063,18622.8541714513,-4421.05162169089,2162.90673993487,170.783297738622,1047.98374475728,877.200447018658,438.600223509329,5.10044602872631,214816.090046283,169013.81487478,-4421.05162169089,29
0.225333333333333,11.508923184903,15.376896540906,15024.1308462704,90488.4087227006,13990.6084174819,0.74845552574843,0.220639742757877,17092.0204556062,128,1372,9,15,62676.6398247976,173322.525570454,1710.8139988313,1170,413.797375455672,870.967465178159,870.967465178159,0.8,5,462.94250300619,0,234,1170,35.47856117324,89.7572480456031,11.2455913883345,8.99647311066762,1091.36147546447,24410.3171012249,1587.46708324973,9386.18625495451,1091.36147546447,0.3573775667401,17,0.791420189072612,0.952666873679099,0.185792351893155,-0.578111523387843,15770.6027798036,12.0807424954924,0,1.0008752121776,1.00065892571855,1500,0,83.6439091088117,1427.54187518664,4.5390625,4,0.9453125,3,15107.7747553792,0.00553648108097652,18644.8186517267,-4573.54220056511,2334.94599996546,168.884224669128,1027.52201327568,858.63778860655,429.318894303275,407.354414027872,215968.212690977,167155.65696498,-4573.54220056511,30
